gram_count,document_count,Average_freq,z_score
12,4,3.0,-0.0016529117717538227
48,6,8.0,0.4433815470076366
224,6,37.333333333333336,2.6191055677068786
36,6,6.0,0.2950367274145065
19,6,3.1666666666666665,0.08488156632423877
77,6,12.833333333333334,0.8018815276910346
109,6,18.166666666666668,1.197467713272715
4,3,1.3333333333333333,-0.10054945816717392
17,6,2.8333333333333335,0.06015742972538374
15,4,3.75,0.035433293126528716
3,3,1.0,-0.11291152646660144
18,2,9.0,0.07251949802481125
6,4,1.5,-0.07582532156831889
17,5,3.4,0.06015742972538374
10,3,3.3333333333333335,-0.02637704837060885
69,6,11.5,0.7029849812956144
102,4,25.5,1.1109332351767225
9,3,3.0,-0.038739116670036364
2,2,1.0,-0.12527359476602895
5,4,1.25,-0.08818738986774641
23,4,5.75,0.13432983952194882
123,6,20.5,1.3705366694647
7,3,2.3333333333333335,-0.06346325326889139
156,6,26.0,1.778484923345808
25,6,4.166666666666667,0.15905397612080385
127,4,31.75,1.4199849426624103
5,5,1.0,-0.08818738986774641
5,3,1.6666666666666667,-0.08818738986774641
39,6,6.5,0.332122932312789
6,4,1.5,-0.07582532156831889
2,2,1.0,-0.12527359476602895
3,3,1.0,-0.11291152646660144
64,6,10.666666666666666,0.6411746397984768
26,5,5.2,0.17141604442023137
89,4,22.25,0.9502263472841648
208,6,34.666666666666664,2.4213124749160384
3,3,1.0,-0.11291152646660144
11,4,2.75,-0.014014980071181335
72,6,12.0,0.7400711861938969
6,4,1.5,-0.07582532156831889
43,6,7.166666666666667,0.38157120551049906
15,5,3.0,0.035433293126528716
4,2,2.0,-0.10054945816717392
26,6,4.333333333333333,0.17141604442023137
8,4,2.0,-0.05110118496946387
105,6,17.5,1.148019440075005
49,5,9.8,0.45574361530706414
13,3,4.333333333333333,0.01070915652767369
24,6,4.0,0.14669190782137634
29,6,4.833333333333333,0.20850224931851388
10,4,2.5,-0.02637704837060885
65,5,13.0,0.6535367080979043
15,5,3.0,0.035433293126528716
4,3,1.3333333333333333,-0.10054945816717392
21,6,3.5,0.1096057029230938
6,5,1.2,-0.07582532156831889
5,4,1.25,-0.08818738986774641
11,6,1.8333333333333333,-0.014014980071181335
27,6,4.5,0.18377811271965888
12,4,3.0,-0.0016529117717538227
8,5,1.6,-0.05110118496946387
8,5,1.6,-0.05110118496946387
8,5,1.6,-0.05110118496946387
9,4,2.25,-0.038739116670036364
15,6,2.5,0.035433293126528716
11,3,3.6666666666666665,-0.014014980071181335
10,3,3.3333333333333335,-0.02637704837060885
75,6,12.5,0.7771573910921794
3,3,1.0,-0.11291152646660144
9,3,3.0,-0.038739116670036364
89,6,14.833333333333334,0.9502263472841648
43,6,7.166666666666667,0.38157120551049906
21,6,3.5,0.1096057029230938
76,6,12.666666666666666,0.789519459391607
28,6,4.666666666666667,0.19614018101908637
3,3,1.0,-0.11291152646660144
4,4,1.0,-0.10054945816717392
28,4,7.0,0.19614018101908637
34,6,5.666666666666667,0.27031259081565145
42,6,7.0,0.3692091372110715
6,2,3.0,-0.07582532156831889
8,4,2.0,-0.05110118496946387
25,6,4.166666666666667,0.15905397612080385
64,6,10.666666666666666,0.6411746397984768
124,6,20.666666666666668,1.3828987377641278
8,4,2.0,-0.05110118496946387
30,5,6.0,0.2208643176179414
2,2,1.0,-0.12527359476602895
21,4,5.25,0.1096057029230938
77,6,12.833333333333334,0.8018815276910346
53,6,8.833333333333334,0.5051918885047741
12,5,2.4,-0.0016529117717538227
12,3,4.0,-0.0016529117717538227
8,3,2.6666666666666665,-0.05110118496946387
4,2,2.0,-0.10054945816717392
43,6,7.166666666666667,0.38157120551049906
33,6,5.5,0.2579505225162239
50,6,8.333333333333334,0.46810568360649163
14,2,7.0,0.0230712248271012
63,6,10.5,0.6288125714990493
7,5,1.4,-0.06346325326889139
48,6,8.0,0.4433815470076366
18,6,3.0,0.07251949802481125
8,5,1.6,-0.05110118496946387
37,6,6.166666666666667,0.30739879571393397
7,3,2.3333333333333335,-0.06346325326889139
6,4,1.5,-0.07582532156831889
3,3,1.0,-0.11291152646660144
142,6,23.666666666666668,1.6054159671538226
4,2,2.0,-0.10054945816717392
77,6,12.833333333333334,0.8018815276910346
9,5,1.8,-0.038739116670036364
3,3,1.0,-0.11291152646660144
17,4,4.25,0.06015742972538374
5,3,1.6666666666666667,-0.08818738986774641
71,6,11.833333333333334,0.7277091178944695
22,6,3.6666666666666665,0.12196777122252131
9,4,2.25,-0.038739116670036364
74,6,12.333333333333334,0.764795322792752
148,6,24.666666666666668,1.6795883769503879
4,2,2.0,-0.10054945816717392
97,6,16.166666666666668,1.049122893679585
7,5,1.4,-0.06346325326889139
17,4,4.25,0.06015742972538374
60,2,30.0,0.5917263666007667
4,2,2.0,-0.10054945816717392
79,5,15.8,0.8266056642898896
5,3,1.6666666666666667,-0.08818738986774641
4,2,2.0,-0.10054945816717392
69,2,34.5,0.7029849812956144
11,4,2.75,-0.014014980071181335
11,5,2.2,-0.014014980071181335
14,5,2.8,0.0230712248271012
32,6,5.333333333333333,0.2455884542167964
7,2,3.5,-0.06346325326889139
19,4,4.75,0.08488156632423877
7,3,2.3333333333333335,-0.06346325326889139
6,5,1.2,-0.07582532156831889
135,6,22.5,1.5188814890578304
6,2,3.0,-0.07582532156831889
33,3,11.0,0.2579505225162239
33,5,6.6,0.2579505225162239
17,6,2.8333333333333335,0.06015742972538374
2,2,1.0,-0.12527359476602895
18,2,9.0,0.07251949802481125
4,2,2.0,-0.10054945816717392
76,6,12.666666666666666,0.789519459391607
7,5,1.4,-0.06346325326889139
90,6,15.0,0.9625884155835922
39,6,6.5,0.332122932312789
9,4,2.25,-0.038739116670036364
15,5,3.0,0.035433293126528716
43,6,7.166666666666667,0.38157120551049906
37,6,6.166666666666667,0.30739879571393397
23,6,3.8333333333333335,0.13432983952194882
76,6,12.666666666666666,0.789519459391607
2,2,1.0,-0.12527359476602895
96,6,16.0,1.0367608253801572
84,6,14.0,0.8884160057870272
31,5,6.2,0.23322638591736888
2,2,1.0,-0.12527359476602895
28,5,5.6,0.19614018101908637
21,5,4.2,0.1096057029230938
58,6,9.666666666666666,0.5670022300019117
6,2,3.0,-0.07582532156831889
6,2,3.0,-0.07582532156831889
12,6,2.0,-0.0016529117717538227
26,6,4.333333333333333,0.17141604442023137
6,4,1.5,-0.07582532156831889
28,6,4.666666666666667,0.19614018101908637
5,3,1.6666666666666667,-0.08818738986774641
123,6,20.5,1.3705366694647
116,6,19.333333333333332,1.2840021913687076
11,4,2.75,-0.014014980071181335
15,6,2.5,0.035433293126528716
116,6,19.333333333333332,1.2840021913687076
155,6,25.833333333333332,1.7661228550463803
5,3,1.6666666666666667,-0.08818738986774641
22,6,3.6666666666666665,0.12196777122252131
107,6,17.833333333333332,1.1727435766738599
50,6,8.333333333333334,0.46810568360649163
3,3,1.0,-0.11291152646660144
79,6,13.166666666666666,0.8266056642898896
53,6,8.833333333333334,0.5051918885047741
9,3,3.0,-0.038739116670036364
11,4,2.75,-0.014014980071181335
3,3,1.0,-0.11291152646660144
9,5,1.8,-0.038739116670036364
4,3,1.3333333333333333,-0.10054945816717392
3,3,1.0,-0.11291152646660144
17,6,2.8333333333333335,0.06015742972538374
4,3,1.3333333333333333,-0.10054945816717392
4,3,1.3333333333333333,-0.10054945816717392
3,3,1.0,-0.11291152646660144
28,3,9.333333333333334,0.19614018101908637
9,4,2.25,-0.038739116670036364
11,3,3.6666666666666665,-0.014014980071181335
8,2,4.0,-0.05110118496946387
8,5,1.6,-0.05110118496946387
9,4,2.25,-0.038739116670036364
51,5,10.2,0.48046775190591917
26,5,5.2,0.17141604442023137
3,3,1.0,-0.11291152646660144
25,5,5.0,0.15905397612080385
4,2,2.0,-0.10054945816717392
12,6,2.0,-0.0016529117717538227
31,6,5.166666666666667,0.23322638591736888
2,2,1.0,-0.12527359476602895
14,4,3.5,0.0230712248271012
5,2,2.5,-0.08818738986774641
9,5,1.8,-0.038739116670036364
2,2,1.0,-0.12527359476602895
6,4,1.5,-0.07582532156831889
2,2,1.0,-0.12527359476602895
3,3,1.0,-0.11291152646660144
2,2,1.0,-0.12527359476602895
43,6,7.166666666666667,0.38157120551049906
4,3,1.3333333333333333,-0.10054945816717392
87,6,14.5,0.9255022106853097
14,5,2.8,0.0230712248271012
17,6,2.8333333333333335,0.06015742972538374
2,2,1.0,-0.12527359476602895
3,3,1.0,-0.11291152646660144
3,2,1.5,-0.11291152646660144
2,2,1.0,-0.12527359476602895
3,3,1.0,-0.11291152646660144
13,4,3.25,0.01070915652767369
19,6,3.1666666666666665,0.08488156632423877
14,5,2.8,0.0230712248271012
15,2,7.5,0.035433293126528716
2,2,1.0,-0.12527359476602895
5,5,1.0,-0.08818738986774641
89,2,44.5,0.9502263472841648
4,3,1.3333333333333333,-0.10054945816717392
26,2,13.0,0.17141604442023137
85,6,14.166666666666666,0.9007780740864547
72,5,14.4,0.7400711861938969
14,6,2.3333333333333335,0.0230712248271012
5,3,1.6666666666666667,-0.08818738986774641
5,3,1.6666666666666667,-0.08818738986774641
29,6,4.833333333333333,0.20850224931851388
93,6,15.5,0.9996746204818747
17,5,3.4,0.06015742972538374
2,2,1.0,-0.12527359476602895
4,2,2.0,-0.10054945816717392
7,4,1.75,-0.06346325326889139
49,6,8.166666666666666,0.45574361530706414
19,5,3.8,0.08488156632423877
21,5,4.2,0.1096057029230938
5,3,1.6666666666666667,-0.08818738986774641
17,4,4.25,0.06015742972538374
33,6,5.5,0.2579505225162239
15,2,7.5,0.035433293126528716
12,5,2.4,-0.0016529117717538227
38,6,6.333333333333333,0.3197608640133615
31,6,5.166666666666667,0.23322638591736888
29,6,4.833333333333333,0.20850224931851388
8,5,1.6,-0.05110118496946387
40,5,8.0,0.3444850006122165
34,5,6.8,0.27031259081565145
39,6,6.5,0.332122932312789
11,6,1.8333333333333333,-0.014014980071181335
15,4,3.75,0.035433293126528716
42,6,7.0,0.3692091372110715
65,6,10.833333333333334,0.6535367080979043
7,4,1.75,-0.06346325326889139
2,2,1.0,-0.12527359476602895
19,4,4.75,0.08488156632423877
6,4,1.5,-0.07582532156831889
19,6,3.1666666666666665,0.08488156632423877
2,2,1.0,-0.12527359476602895
29,5,5.8,0.20850224931851388
3,3,1.0,-0.11291152646660144
22,4,5.5,0.12196777122252131
9,3,3.0,-0.038739116670036364
65,6,10.833333333333334,0.6535367080979043
21,4,5.25,0.1096057029230938
91,6,15.166666666666666,0.9749504838830197
2,2,1.0,-0.12527359476602895
32,6,5.333333333333333,0.2455884542167964
2,2,1.0,-0.12527359476602895
13,4,3.25,0.01070915652767369
5,5,1.0,-0.08818738986774641
6,4,1.5,-0.07582532156831889
17,5,3.4,0.06015742972538374
8,2,4.0,-0.05110118496946387
2,2,1.0,-0.12527359476602895
20,5,4.0,0.09724363462366628
10,2,5.0,-0.02637704837060885
25,5,5.0,0.15905397612080385
12,3,4.0,-0.0016529117717538227
7,4,1.75,-0.06346325326889139
4,2,2.0,-0.10054945816717392
138,6,23.0,1.555967693956113
18,5,3.6,0.07251949802481125
6,4,1.5,-0.07582532156831889
44,6,7.333333333333333,0.39393327380992654
22,4,5.5,0.12196777122252131
58,6,9.666666666666666,0.5670022300019117
73,6,12.166666666666666,0.7524332544933244
7,4,1.75,-0.06346325326889139
60,6,10.0,0.5917263666007667
14,4,3.5,0.0230712248271012
3,3,1.0,-0.11291152646660144
2,2,1.0,-0.12527359476602895
18,3,6.0,0.07251949802481125
9,4,2.25,-0.038739116670036364
7,3,2.3333333333333335,-0.06346325326889139
10,3,3.3333333333333335,-0.02637704837060885
10,4,2.5,-0.02637704837060885
13,4,3.25,0.01070915652767369
6,4,1.5,-0.07582532156831889
23,6,3.8333333333333335,0.13432983952194882
37,6,6.166666666666667,0.30739879571393397
4,2,2.0,-0.10054945816717392
25,4,6.25,0.15905397612080385
25,5,5.0,0.15905397612080385
2,2,1.0,-0.12527359476602895
145,6,24.166666666666668,1.6425021720521054
4,2,2.0,-0.10054945816717392
19,4,4.75,0.08488156632423877
8,4,2.0,-0.05110118496946387
140,4,35.0,1.580691830554968
2,2,1.0,-0.12527359476602895
9,4,2.25,-0.038739116670036364
5,3,1.6666666666666667,-0.08818738986774641
179,6,29.833333333333332,2.0628124942326407
30,6,5.0,0.2208643176179414
49,4,12.25,0.45574361530706414
42,4,10.5,0.3692091372110715
29,5,5.8,0.20850224931851388
2,2,1.0,-0.12527359476602895
24,5,4.8,0.14669190782137634
26,6,4.333333333333333,0.17141604442023137
6,3,2.0,-0.07582532156831889
8,5,1.6,-0.05110118496946387
58,6,9.666666666666666,0.5670022300019117
2,2,1.0,-0.12527359476602895
6,4,1.5,-0.07582532156831889
10,2,5.0,-0.02637704837060885
76,6,12.666666666666666,0.789519459391607
9,5,1.8,-0.038739116670036364
15,5,3.0,0.035433293126528716
25,5,5.0,0.15905397612080385
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
8,4,2.0,-0.05110118496946387
11,4,2.75,-0.014014980071181335
13,5,2.6,0.01070915652767369
6,4,1.5,-0.07582532156831889
11,5,2.2,-0.014014980071181335
7,2,3.5,-0.06346325326889139
122,6,20.333333333333332,1.3581746011652727
8,5,1.6,-0.05110118496946387
3,3,1.0,-0.11291152646660144
13,4,3.25,0.01070915652767369
14,4,3.5,0.0230712248271012
28,4,7.0,0.19614018101908637
21,6,3.5,0.1096057029230938
16,4,4.0,0.04779536142595623
8,4,2.0,-0.05110118496946387
97,6,16.166666666666668,1.049122893679585
6,5,1.2,-0.07582532156831889
6,2,3.0,-0.07582532156831889
6,2,3.0,-0.07582532156831889
57,6,9.5,0.5546401617024842
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
16,4,4.0,0.04779536142595623
5,4,1.25,-0.08818738986774641
33,6,5.5,0.2579505225162239
2,2,1.0,-0.12527359476602895
37,5,7.4,0.30739879571393397
4,4,1.0,-0.10054945816717392
3,3,1.0,-0.11291152646660144
3,3,1.0,-0.11291152646660144
9,5,1.8,-0.038739116670036364
2,2,1.0,-0.12527359476602895
30,6,5.0,0.2208643176179414
5,3,1.6666666666666667,-0.08818738986774641
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
3,3,1.0,-0.11291152646660144
29,6,4.833333333333333,0.20850224931851388
21,6,3.5,0.1096057029230938
11,6,1.8333333333333333,-0.014014980071181335
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
12,4,3.0,-0.0016529117717538227
3,3,1.0,-0.11291152646660144
13,6,2.1666666666666665,0.01070915652767369
22,5,4.4,0.12196777122252131
15,5,3.0,0.035433293126528716
7,4,1.75,-0.06346325326889139
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
7,3,2.3333333333333335,-0.06346325326889139
8,4,2.0,-0.05110118496946387
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
13,5,2.6,0.01070915652767369
12,4,3.0,-0.0016529117717538227
10,2,5.0,-0.02637704837060885
22,3,7.333333333333333,0.12196777122252131
6,5,1.2,-0.07582532156831889
22,5,4.4,0.12196777122252131
50,6,8.333333333333334,0.46810568360649163
13,4,3.25,0.01070915652767369
9,4,2.25,-0.038739116670036364
23,5,4.6,0.13432983952194882
2,2,1.0,-0.12527359476602895
4,4,1.0,-0.10054945816717392
8,4,2.0,-0.05110118496946387
5,4,1.25,-0.08818738986774641
6,2,3.0,-0.07582532156831889
8,2,4.0,-0.05110118496946387
2,2,1.0,-0.12527359476602895
10,4,2.5,-0.02637704837060885
40,6,6.666666666666667,0.3444850006122165
24,6,4.0,0.14669190782137634
15,4,3.75,0.035433293126528716
2,2,1.0,-0.12527359476602895
4,3,1.3333333333333333,-0.10054945816717392
19,3,6.333333333333333,0.08488156632423877
43,5,8.6,0.38157120551049906
2,2,1.0,-0.12527359476602895
32,5,6.4,0.2455884542167964
6,3,2.0,-0.07582532156831889
4,2,2.0,-0.10054945816717392
5,3,1.6666666666666667,-0.08818738986774641
2,2,1.0,-0.12527359476602895
17,5,3.4,0.06015742972538374
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
6,4,1.5,-0.07582532156831889
4,2,2.0,-0.10054945816717392
7,5,1.4,-0.06346325326889139
3,3,1.0,-0.11291152646660144
4,2,2.0,-0.10054945816717392
101,6,16.833333333333332,1.0985711668772948
10,5,2.0,-0.02637704837060885
4,2,2.0,-0.10054945816717392
20,5,4.0,0.09724363462366628
16,5,3.2,0.04779536142595623
2,2,1.0,-0.12527359476602895
9,6,1.5,-0.038739116670036364
6,3,2.0,-0.07582532156831889
11,4,2.75,-0.014014980071181335
4,2,2.0,-0.10054945816717392
18,5,3.6,0.07251949802481125
2,2,1.0,-0.12527359476602895
21,4,5.25,0.1096057029230938
19,3,6.333333333333333,0.08488156632423877
7,4,1.75,-0.06346325326889139
4,2,2.0,-0.10054945816717392
57,6,9.5,0.5546401617024842
23,6,3.8333333333333335,0.13432983952194882
2,2,1.0,-0.12527359476602895
5,3,1.6666666666666667,-0.08818738986774641
7,4,1.75,-0.06346325326889139
27,6,4.5,0.18377811271965888
4,2,2.0,-0.10054945816717392
4,2,2.0,-0.10054945816717392
8,5,1.6,-0.05110118496946387
8,2,4.0,-0.05110118496946387
4,2,2.0,-0.10054945816717392
4,3,1.3333333333333333,-0.10054945816717392
21,4,5.25,0.1096057029230938
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
20,2,10.0,0.09724363462366628
2,2,1.0,-0.12527359476602895
13,4,3.25,0.01070915652767369
13,2,6.5,0.01070915652767369
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
3,3,1.0,-0.11291152646660144
46,6,7.666666666666667,0.41865741040878157
8,2,4.0,-0.05110118496946387
10,2,5.0,-0.02637704837060885
5,3,1.6666666666666667,-0.08818738986774641
4,2,2.0,-0.10054945816717392
16,4,4.0,0.04779536142595623
2,2,1.0,-0.12527359476602895
4,4,1.0,-0.10054945816717392
29,6,4.833333333333333,0.20850224931851388
12,2,6.0,-0.0016529117717538227
1,1,1.0,-0.13763566306545647
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
8,3,2.6666666666666665,-0.05110118496946387
5,3,1.6666666666666667,-0.08818738986774641
4,3,1.3333333333333333,-0.10054945816717392
6,3,2.0,-0.07582532156831889
2,2,1.0,-0.12527359476602895
6,2,3.0,-0.07582532156831889
10,4,2.5,-0.02637704837060885
6,2,3.0,-0.07582532156831889
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
14,3,4.666666666666667,0.0230712248271012
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
15,4,3.75,0.035433293126528716
8,4,2.0,-0.05110118496946387
95,6,15.833333333333334,1.0243987570807298
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
18,5,3.6,0.07251949802481125
2,2,1.0,-0.12527359476602895
8,4,2.0,-0.05110118496946387
7,4,1.75,-0.06346325326889139
46,6,7.666666666666667,0.41865741040878157
1,1,1.0,-0.13763566306545647
4,2,2.0,-0.10054945816717392
16,5,3.2,0.04779536142595623
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
8,2,4.0,-0.05110118496946387
2,2,1.0,-0.12527359476602895
5,3,1.6666666666666667,-0.08818738986774641
2,2,1.0,-0.12527359476602895
25,4,6.25,0.15905397612080385
48,5,9.6,0.4433815470076366
14,4,3.5,0.0230712248271012
6,3,2.0,-0.07582532156831889
8,2,4.0,-0.05110118496946387
16,2,8.0,0.04779536142595623
4,2,2.0,-0.10054945816717392
7,3,2.3333333333333335,-0.06346325326889139
4,2,2.0,-0.10054945816717392
3,3,1.0,-0.11291152646660144
78,6,13.0,0.814243595990462
6,3,2.0,-0.07582532156831889
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
5,5,1.0,-0.08818738986774641
6,3,2.0,-0.07582532156831889
6,2,3.0,-0.07582532156831889
2,2,1.0,-0.12527359476602895
53,6,8.833333333333334,0.5051918885047741
7,4,1.75,-0.06346325326889139
20,6,3.3333333333333335,0.09724363462366628
76,6,12.666666666666666,0.789519459391607
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
8,3,2.6666666666666665,-0.05110118496946387
14,2,7.0,0.0230712248271012
7,3,2.3333333333333335,-0.06346325326889139
4,4,1.0,-0.10054945816717392
55,6,9.166666666666666,0.5299160251036292
6,2,3.0,-0.07582532156831889
2,2,1.0,-0.12527359476602895
4,2,2.0,-0.10054945816717392
8,3,2.6666666666666665,-0.05110118496946387
7,3,2.3333333333333335,-0.06346325326889139
6,2,3.0,-0.07582532156831889
35,5,7.0,0.28267465911507894
3,3,1.0,-0.11291152646660144
6,2,3.0,-0.07582532156831889
3,3,1.0,-0.11291152646660144
2,2,1.0,-0.12527359476602895
4,2,2.0,-0.10054945816717392
3,2,1.5,-0.11291152646660144
2,2,1.0,-0.12527359476602895
7,4,1.75,-0.06346325326889139
2,2,1.0,-0.12527359476602895
10,5,2.0,-0.02637704837060885
4,4,1.0,-0.10054945816717392
5,3,1.6666666666666667,-0.08818738986774641
2,2,1.0,-0.12527359476602895
5,3,1.6666666666666667,-0.08818738986774641
8,2,4.0,-0.05110118496946387
28,4,7.0,0.19614018101908637
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
21,5,4.2,0.1096057029230938
8,5,1.6,-0.05110118496946387
10,3,3.3333333333333335,-0.02637704837060885
5,4,1.25,-0.08818738986774641
54,5,10.8,0.5175539568042017
32,4,8.0,0.2455884542167964
7,4,1.75,-0.06346325326889139
14,4,3.5,0.0230712248271012
2,2,1.0,-0.12527359476602895
22,5,4.4,0.12196777122252131
7,4,1.75,-0.06346325326889139
8,4,2.0,-0.05110118496946387
47,5,9.4,0.4310194787082091
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
10,3,3.3333333333333335,-0.02637704837060885
9,3,3.0,-0.038739116670036364
5,3,1.6666666666666667,-0.08818738986774641
4,2,2.0,-0.10054945816717392
5,3,1.6666666666666667,-0.08818738986774641
13,4,3.25,0.01070915652767369
21,4,5.25,0.1096057029230938
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
36,5,7.2,0.2950367274145065
6,5,1.2,-0.07582532156831889
2,2,1.0,-0.12527359476602895
4,2,2.0,-0.10054945816717392
4,2,2.0,-0.10054945816717392
8,3,2.6666666666666665,-0.05110118496946387
2,2,1.0,-0.12527359476602895
30,6,5.0,0.2208643176179414
6,3,2.0,-0.07582532156831889
15,3,5.0,0.035433293126528716
10,4,2.5,-0.02637704837060885
8,4,2.0,-0.05110118496946387
2,2,1.0,-0.12527359476602895
6,2,3.0,-0.07582532156831889
5,3,1.6666666666666667,-0.08818738986774641
4,2,2.0,-0.10054945816717392
18,6,3.0,0.07251949802481125
4,2,2.0,-0.10054945816717392
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
4,2,2.0,-0.10054945816717392
4,2,2.0,-0.10054945816717392
3,3,1.0,-0.11291152646660144
2,2,1.0,-0.12527359476602895
4,2,2.0,-0.10054945816717392
8,6,1.3333333333333333,-0.05110118496946387
24,6,4.0,0.14669190782137634
12,6,2.0,-0.0016529117717538227
2,2,1.0,-0.12527359476602895
2,2,1.0,-0.12527359476602895
4,4,1.0,-0.10054945816717392
