gram_count,document_count,Average_freq,z_score,mahalanobis
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
17,6,2.8333333333333335,0.06015742972538374,2.651477365994857
15,4,3.75,0.035433293126528716,1.2849981034638491
3,3,1.0,-0.11291152646660144,0.6636674450070317
18,2,9.0,0.07251949802481125,1.331559990221551
6,4,1.5,-0.07582532156831889,1.313769923920659
17,5,3.4,0.06015742972538374,1.9618996243218028
10,3,3.3333333333333335,-0.02637704837060885,0.6266566611426382
69,6,11.5,0.7029849812956144,2.5728565719161205
102,4,25.5,1.1109332351767225,2.6164906608301344
9,3,3.0,-0.038739116670036364,0.620337374589081
2,2,1.0,-0.12527359476602895,0.26242585016461195
5,4,1.25,-0.08818738986774641,1.3196153127643906
23,4,5.75,0.13432983952194882,1.2965785831110201
123,6,20.5,1.3705366694647,2.6724932931897514
7,3,2.3333333333333335,-0.06346325326889139,0.6194841547951329
156,6,26.0,1.778484923345808,2.8173891673643294
25,6,4.166666666666667,0.15905397612080385,2.628454242564242
5,5,1.0,-0.08818738986774641,2.0055144579841904
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
39,6,6.5,0.332122932312789,2.597520771238179
6,4,1.5,-0.07582532156831889,1.313769923920659
2,2,1.0,-0.12527359476602895,0.26242585016461195
3,3,1.0,-0.11291152646660144,0.6636674450070317
64,6,10.666666666666666,0.6411746397984768,2.572958799876469
26,5,5.2,0.17141604442023137,1.9402172632101038
89,4,22.25,0.9502263472841648,2.3212471500277307
3,3,1.0,-0.11291152646660144,0.6636674450070317
11,4,2.75,-0.014014980071181335,1.2923936433094574
72,6,12.0,0.7400711861938969,2.5735685446495102
6,4,1.5,-0.07582532156831889,1.313769923920659
43,6,7.166666666666667,0.38157120551049906,2.590919819743157
15,5,3.0,0.035433293126528716,1.9680217910967863
4,2,2.0,-0.10054945816717392,0.12249043995202656
26,6,4.333333333333333,0.17141604442023137,2.6258463481121797
8,4,2.0,-0.05110118496946387,1.3036319402225336
105,6,17.5,1.148019440075005,2.619266604426589
49,5,9.8,0.45574361530706414,1.9298006894635233
13,3,4.333333333333333,0.01070915652767369,0.6676403814265055
24,6,4.0,0.14669190782137634,2.6311225763516735
29,6,4.833333333333333,0.20850224931851388,2.618387085756427
10,4,2.5,-0.02637704837060885,1.295603816779953
65,5,13.0,0.6535367080979043,1.9609245012357777
15,5,3.0,0.035433293126528716,1.9680217910967863
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
21,6,3.5,0.1096057029230938,2.6394883599723697
6,5,1.2,-0.07582532156831889,2.0012594463577726
5,4,1.25,-0.08818738986774641,1.3196153127643906
11,6,1.8333333333333333,-0.014014980071181335,2.6712228861555833
27,6,4.5,0.18377811271965888,2.623299073248756
12,4,3.0,-0.0016529117717538227,1.2897249538012896
8,5,1.6,-0.05110118496946387,1.993081947013107
8,5,1.6,-0.05110118496946387,1.993081947013107
8,5,1.6,-0.05110118496946387,1.993081947013107
9,4,2.25,-0.038739116670036364,1.2993514608534549
15,6,2.5,0.035433293126528716,2.6578259543095313
11,3,3.6666666666666665,-0.014014980071181335,0.6367727056036324
10,3,3.3333333333333335,-0.02637704837060885,0.6266566611426382
75,6,12.5,0.7771573910921794,2.574859991325606
3,3,1.0,-0.11291152646660144,0.6636674450070317
9,3,3.0,-0.038739116670036364,0.620337374589081
89,6,14.833333333333334,0.9502263472841648,2.588512709687724
43,6,7.166666666666667,0.38157120551049906,2.590919819743157
21,6,3.5,0.1096057029230938,2.6394883599723697
76,6,12.666666666666666,0.789519459391607,2.5754191061358958
28,6,4.666666666666667,0.19614018101908637,2.6208125947299448
3,3,1.0,-0.11291152646660144,0.6636674450070317
4,4,1.0,-0.10054945816717392,1.3259693745879513
28,4,7.0,0.19614018101908637,1.3213080703139932
34,6,5.666666666666667,0.27031259081565145,2.607179890085225
42,6,7.0,0.3692091372110715,2.592475690483224
6,2,3.0,-0.07582532156831889,0.1933747030891229
8,4,2.0,-0.05110118496946387,1.3036319402225336
25,6,4.166666666666667,0.15905397612080385,2.628454242564242
64,6,10.666666666666666,0.6411746397984768,2.572958799876469
124,6,20.666666666666668,1.3828987377641278,2.676008028350797
8,4,2.0,-0.05110118496946387,1.3036319402225336
30,5,6.0,0.2208643176179414,1.9337186970480822
2,2,1.0,-0.12527359476602895,0.26242585016461195
21,4,5.25,0.1096057029230938,1.290402944912265
77,6,12.833333333333334,0.8018815276910346,2.5760424714557684
53,6,8.833333333333334,0.5051918885047741,2.5788483985687902
12,5,2.4,-0.0016529117717538227,1.9780758982225202
12,3,4.0,-0.0016529117717538227,0.650508402139486
8,3,2.6666666666666665,-0.05110118496946387,0.6179313397738248
4,2,2.0,-0.10054945816717392,0.12249043995202656
43,6,7.166666666666667,0.38157120551049906,2.590919819743157
33,6,5.5,0.2579505225162239,2.609298081713899
50,6,8.333333333333334,0.46810568360649163,2.581801449247997
14,2,7.0,0.0230712248271012,0.9431257159874845
63,6,10.5,0.6288125714990493,2.5731725808084738
7,5,1.4,-0.06346325326889139,1.9971150460296965
48,6,8.0,0.4433815470076366,2.584089147630024
18,6,3.0,0.07251949802481125,2.6483912852209475
8,5,1.6,-0.05110118496946387,1.993081947013107
37,6,6.166666666666667,0.30739879571393397,2.6011974839280017
7,3,2.3333333333333335,-0.06346325326889139,0.6194841547951329
6,4,1.5,-0.07582532156831889,1.313769923920659
3,3,1.0,-0.11291152646660144,0.6636674450070317
142,6,23.666666666666668,1.6054159671538226,2.7488369311859424
4,2,2.0,-0.10054945816717392,0.12249043995202656
77,6,12.833333333333334,0.8018815276910346,2.5760424714557684
9,5,1.8,-0.038739116670036364,1.9891608263110103
3,3,1.0,-0.11291152646660144,0.6636674450070317
17,4,4.25,0.06015742972538374,1.2845979184554206
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
71,6,11.833333333333334,0.7277091178944695,2.573266802603903
22,6,3.6666666666666665,0.12196777122252131,2.6366398237861954
9,4,2.25,-0.038739116670036364,1.2993514608534549
74,6,12.333333333333334,0.764795322792752,2.5743651688877383
148,6,24.666666666666668,1.6795883769503879,2.7769908346210794
4,2,2.0,-0.10054945816717392,0.12249043995202656
97,6,16.166666666666668,1.049122893679585,2.6018964527982615
7,5,1.4,-0.06346325326889139,1.9971150460296965
17,4,4.25,0.06015742972538374,1.2845979184554206
4,2,2.0,-0.10054945816717392,0.12249043995202656
79,5,15.8,0.8266056642898896,2.0128495649199514
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
4,2,2.0,-0.10054945816717392,0.12249043995202656
11,4,2.75,-0.014014980071181335,1.2923936433094574
11,5,2.2,-0.014014980071181335,1.981657159737763
14,5,2.8,0.0230712248271012,1.9712576175819239
32,6,5.333333333333333,0.2455884542167964,2.6114780535896664
7,2,3.5,-0.06346325326889139,0.2778195319423979
19,4,4.75,0.08488156632423877,1.2864026159064088
7,3,2.3333333333333335,-0.06346325326889139,0.6194841547951329
6,5,1.2,-0.07582532156831889,2.0012594463577726
135,6,22.5,1.5188814890578304,2.7183987513694343
6,2,3.0,-0.07582532156831889,0.1933747030891229
33,3,11.0,0.2579505225162239,1.388005973726117
33,5,6.6,0.2579505225162239,1.9301310265997413
17,6,2.8333333333333335,0.06015742972538374,2.651477365994857
2,2,1.0,-0.12527359476602895,0.26242585016461195
18,2,9.0,0.07251949802481125,1.331559990221551
4,2,2.0,-0.10054945816717392,0.12249043995202656
76,6,12.666666666666666,0.789519459391607,2.5754191061358958
7,5,1.4,-0.06346325326889139,1.9971150460296965
90,6,15.0,0.9625884155835922,2.5899653816153454
39,6,6.5,0.332122932312789,2.597520771238179
9,4,2.25,-0.038739116670036364,1.2993514608534549
15,5,3.0,0.035433293126528716,1.9680217910967863
43,6,7.166666666666667,0.38157120551049906,2.590919819743157
37,6,6.166666666666667,0.30739879571393397,2.6011974839280017
23,6,3.8333333333333335,0.13432983952194882,2.633851165782642
76,6,12.666666666666666,0.789519459391607,2.5754191061358958
2,2,1.0,-0.12527359476602895,0.26242585016461195
96,6,16.0,1.0367608253801572,2.6000040394426094
84,6,14.0,0.8884160057870272,2.5822005299867494
31,5,6.2,0.23322638591736888,1.9323998692042226
2,2,1.0,-0.12527359476602895,0.26242585016461195
28,5,5.6,0.19614018101908637,1.9367239100881555
21,5,4.2,0.1096057029230938,1.9510681503092302
58,6,9.666666666666666,0.5670022300019117,2.575207279432585
6,2,3.0,-0.07582532156831889,0.1933747030891229
6,2,3.0,-0.07582532156831889,0.1933747030891229
12,6,2.0,-0.0016529117717538227,2.6677867256831
26,6,4.333333333333333,0.17141604442023137,2.6258463481121797
6,4,1.5,-0.07582532156831889,1.313769923920659
28,6,4.666666666666667,0.19614018101908637,2.6208125947299448
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
123,6,20.5,1.3705366694647,2.6724932931897514
116,6,19.333333333333332,1.2840021913687076,2.649512503731441
11,4,2.75,-0.014014980071181335,1.2923936433094574
15,6,2.5,0.035433293126528716,2.6578259543095313
116,6,19.333333333333332,1.2840021913687076,2.649512503731441
155,6,25.833333333333332,1.7661228550463803,2.8121647372038305
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
22,6,3.6666666666666665,0.12196777122252131,2.6366398237861954
107,6,17.833333333333332,1.1727435766738599,2.6242231412925854
50,6,8.333333333333334,0.46810568360649163,2.581801449247997
3,3,1.0,-0.11291152646660144,0.6636674450070317
79,6,13.166666666666666,0.8266056642898896,2.577481762351194
53,6,8.833333333333334,0.5051918885047741,2.5788483985687902
9,3,3.0,-0.038739116670036364,0.620337374589081
11,4,2.75,-0.014014980071181335,1.2923936433094574
3,3,1.0,-0.11291152646660144,0.6636674450070317
9,5,1.8,-0.038739116670036364,1.9891608263110103
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
3,3,1.0,-0.11291152646660144,0.6636674450070317
17,6,2.8333333333333335,0.06015742972538374,2.651477365994857
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
3,3,1.0,-0.11291152646660144,0.6636674450070317
28,3,9.333333333333334,0.19614018101908637,1.1715701192699295
9,4,2.25,-0.038739116670036364,1.2993514608534549
11,3,3.6666666666666665,-0.014014980071181335,0.6367727056036324
8,2,4.0,-0.05110118496946387,0.3688318459408238
8,5,1.6,-0.05110118496946387,1.993081947013107
9,4,2.25,-0.038739116670036364,1.2993514608534549
51,5,10.2,0.48046775190591917,1.9319874238757724
26,5,5.2,0.17141604442023137,1.9402172632101038
3,3,1.0,-0.11291152646660144,0.6636674450070317
25,5,5.0,0.15905397612080385,1.942146183534662
4,2,2.0,-0.10054945816717392,0.12249043995202656
12,6,2.0,-0.0016529117717538227,2.6677867256831
31,6,5.166666666666667,0.23322638591736888,2.6137196511291565
2,2,1.0,-0.12527359476602895,0.26242585016461195
14,4,3.5,0.0230712248271012,1.2860248266566385
5,2,2.5,-0.08818738986774641,0.12910143677920768
9,5,1.8,-0.038739116670036364,1.9891608263110103
2,2,1.0,-0.12527359476602895,0.26242585016461195
6,4,1.5,-0.07582532156831889,1.313769923920659
2,2,1.0,-0.12527359476602895,0.26242585016461195
3,3,1.0,-0.11291152646660144,0.6636674450070317
2,2,1.0,-0.12527359476602895,0.26242585016461195
43,6,7.166666666666667,0.38157120551049906,2.590919819743157
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
87,6,14.5,0.9255022106853097,2.5857973091937523
14,5,2.8,0.0230712248271012,1.9712576175819239
17,6,2.8333333333333335,0.06015742972538374,2.651477365994857
2,2,1.0,-0.12527359476602895,0.26242585016461195
3,3,1.0,-0.11291152646660144,0.6636674450070317
3,2,1.5,-0.11291152646660144,0.1800109899377318
2,2,1.0,-0.12527359476602895,0.26242585016461195
3,3,1.0,-0.11291152646660144,0.6636674450070317
13,4,3.25,0.01070915652767369,1.2876011151082156
19,6,3.1666666666666665,0.08488156632423877,2.645364289102563
14,5,2.8,0.0230712248271012,1.9712576175819239
15,2,7.5,0.035433293126528716,1.0400877878482564
2,2,1.0,-0.12527359476602895,0.26242585016461195
5,5,1.0,-0.08818738986774641,2.0055144579841904
4,3,1.3333333333333333,-0.10054945816717392,0.6472478815529121
26,2,13.0,0.17141604442023137,2.1107399728067797
85,6,14.166666666666666,0.9007780740864547,2.58333582426808
72,5,14.4,0.7400711861938969,1.9841076112531633
14,6,2.3333333333333335,0.0230712248271012,2.6610880409469653
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
29,6,4.833333333333333,0.20850224931851388,2.618387085756427
93,6,15.5,0.9996746204818747,2.594701994114288
17,5,3.4,0.06015742972538374,1.9618996243218028
2,2,1.0,-0.12527359476602895,0.26242585016461195
4,2,2.0,-0.10054945816717392,0.12249043995202656
7,4,1.75,-0.06346325326889139,1.3084400254860225
49,6,8.166666666666666,0.45574361530706414,2.582913452001897
19,5,3.8,0.08488156632423877,1.9562470502351665
21,5,4.2,0.1096057029230938,1.9510681503092302
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
17,4,4.25,0.06015742972538374,1.2845979184554206
33,6,5.5,0.2579505225162239,2.609298081713899
15,2,7.5,0.035433293126528716,1.0400877878482564
12,5,2.4,-0.0016529117717538227,1.9780758982225202
38,6,6.333333333333333,0.3197608640133615,2.5993278806485285
31,6,5.166666666666667,0.23322638591736888,2.6137196511291565
29,6,4.833333333333333,0.20850224931851388,2.618387085756427
8,5,1.6,-0.05110118496946387,1.993081947013107
40,5,8.0,0.3444850006122165,1.9260817157398056
34,5,6.8,0.27031259081565145,1.9291814455872944
39,6,6.5,0.332122932312789,2.597520771238179
11,6,1.8333333333333333,-0.014014980071181335,2.6712228861555833
15,4,3.75,0.035433293126528716,1.2849981034638491
42,6,7.0,0.3692091372110715,2.592475690483224
65,6,10.833333333333334,0.6535367080979043,2.572809453937968
7,4,1.75,-0.06346325326889139,1.3084400254860225
2,2,1.0,-0.12527359476602895,0.26242585016461195
19,4,4.75,0.08488156632423877,1.2864026159064088
6,4,1.5,-0.07582532156831889,1.313769923920659
19,6,3.1666666666666665,0.08488156632423877,2.645364289102563
2,2,1.0,-0.12527359476602895,0.26242585016461195
29,5,5.8,0.20850224931851388,1.9351601352641468
3,3,1.0,-0.11291152646660144,0.6636674450070317
22,4,5.5,0.12196777122252131,1.2932205408284565
9,3,3.0,-0.038739116670036364,0.620337374589081
65,6,10.833333333333334,0.6535367080979043,2.572809453937968
21,4,5.25,0.1096057029230938,1.290402944912265
91,6,15.166666666666666,0.9749504838830197,2.591481227578267
2,2,1.0,-0.12527359476602895,0.26242585016461195
32,6,5.333333333333333,0.2455884542167964,2.6114780535896664
2,2,1.0,-0.12527359476602895,0.26242585016461195
13,4,3.25,0.01070915652767369,1.2876011151082156
5,5,1.0,-0.08818738986774641,2.0055144579841904
6,4,1.5,-0.07582532156831889,1.313769923920659
17,5,3.4,0.06015742972538374,1.9618996243218028
8,2,4.0,-0.05110118496946387,0.3688318459408238
2,2,1.0,-0.12527359476602895,0.26242585016461195
20,5,4.0,0.09724363462366628,1.9535981474852355
10,2,5.0,-0.02637704837060885,0.5576139993181379
25,5,5.0,0.15905397612080385,1.942146183534662
12,3,4.0,-0.0016529117717538227,0.650508402139486
7,4,1.75,-0.06346325326889139,1.3084400254860225
4,2,2.0,-0.10054945816717392,0.12249043995202656
138,6,23.0,1.555967693956113,2.731120947555922
18,5,3.6,0.07251949802481125,1.9590143762206593
6,4,1.5,-0.07582532156831889,1.313769923920659
44,6,7.333333333333333,0.39393327380992654,2.5894270532499974
22,4,5.5,0.12196777122252131,1.2932205408284565
58,6,9.666666666666666,0.5670022300019117,2.575207279432585
73,6,12.166666666666666,0.7524332544933244,2.5739346759016812
7,4,1.75,-0.06346325326889139,1.3084400254860225
60,6,10.0,0.5917263666007667,2.574200348837389
14,4,3.5,0.0230712248271012,1.2860248266566385
3,3,1.0,-0.11291152646660144,0.6636674450070317
2,2,1.0,-0.12527359476602895,0.26242585016461195
18,3,6.0,0.07251949802481125,0.795089990046491
9,4,2.25,-0.038739116670036364,1.2993514608534549
7,3,2.3333333333333335,-0.06346325326889139,0.6194841547951329
10,3,3.3333333333333335,-0.02637704837060885,0.6266566611426382
10,4,2.5,-0.02637704837060885,1.295603816779953
13,4,3.25,0.01070915652767369,1.2876011151082156
6,4,1.5,-0.07582532156831889,1.313769923920659
23,6,3.8333333333333335,0.13432983952194882,2.633851165782642
37,6,6.166666666666667,0.30739879571393397,2.6011974839280017
4,2,2.0,-0.10054945816717392,0.12249043995202656
25,4,6.25,0.15905397612080385,1.3048986458888896
25,5,5.0,0.15905397612080385,1.942146183534662
2,2,1.0,-0.12527359476602895,0.26242585016461195
145,6,24.166666666666668,1.6425021720521054,2.762679655991512
4,2,2.0,-0.10054945816717392,0.12249043995202656
19,4,4.75,0.08488156632423877,1.2864026159064088
8,4,2.0,-0.05110118496946387,1.3036319402225336
2,2,1.0,-0.12527359476602895,0.26242585016461195
9,4,2.25,-0.038739116670036364,1.2993514608534549
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
179,6,29.833333333333332,2.0628124942326407,2.9505378570878893
30,6,5.0,0.2208643176179414,2.6160227159163916
49,4,12.25,0.45574361530706414,1.5506814282303838
42,4,10.5,0.3692091372110715,1.4545073332531113
29,5,5.8,0.20850224931851388,1.9351601352641468
2,2,1.0,-0.12527359476602895,0.26242585016461195
24,5,4.8,0.14669190782137634,1.9441961251291977
26,6,4.333333333333333,0.17141604442023137,2.6258463481121797
6,3,2.0,-0.07582532156831889,0.6249663114238813
8,5,1.6,-0.05110118496946387,1.993081947013107
58,6,9.666666666666666,0.5670022300019117,2.575207279432585
2,2,1.0,-0.12527359476602895,0.26242585016461195
6,4,1.5,-0.07582532156831889,1.313769923920659
10,2,5.0,-0.02637704837060885,0.5576139993181379
76,6,12.666666666666666,0.789519459391607,2.5754191061358958
9,5,1.8,-0.038739116670036364,1.9891608263110103
15,5,3.0,0.035433293126528716,1.9680217910967863
25,5,5.0,0.15905397612080385,1.942146183534662
4,2,2.0,-0.10054945816717392,0.12249043995202656
2,2,1.0,-0.12527359476602895,0.26242585016461195
8,4,2.0,-0.05110118496946387,1.3036319402225336
11,4,2.75,-0.014014980071181335,1.2923936433094574
13,5,2.6,0.01070915652767369,1.97460918272632
6,4,1.5,-0.07582532156831889,1.313769923920659
11,5,2.2,-0.014014980071181335,1.981657159737763
7,2,3.5,-0.06346325326889139,0.2778195319423979
122,6,20.333333333333332,1.3581746011652727,2.669036058517026
8,5,1.6,-0.05110118496946387,1.993081947013107
3,3,1.0,-0.11291152646660144,0.6636674450070317
13,4,3.25,0.01070915652767369,1.2876011151082156
14,4,3.5,0.0230712248271012,1.2860248266566385
28,4,7.0,0.19614018101908637,1.3213080703139932
21,6,3.5,0.1096057029230938,2.6394883599723697
16,4,4.0,0.04779536142595623,1.2845222633388946
8,4,2.0,-0.05110118496946387,1.3036319402225336
97,6,16.166666666666668,1.049122893679585,2.6018964527982615
6,5,1.2,-0.07582532156831889,2.0012594463577726
6,2,3.0,-0.07582532156831889,0.1933747030891229
6,2,3.0,-0.07582532156831889,0.1933747030891229
57,6,9.5,0.5546401617024842,2.5758071643364544
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
16,4,4.0,0.04779536142595623,1.2845222633388946
5,4,1.25,-0.08818738986774641,1.3196153127643906
33,6,5.5,0.2579505225162239,2.609298081713899
2,2,1.0,-0.12527359476602895,0.26242585016461195
37,5,7.4,0.30739879571393397,1.92707417874884
4,4,1.0,-0.10054945816717392,1.3259693745879513
3,3,1.0,-0.11291152646660144,0.6636674450070317
3,3,1.0,-0.11291152646660144,0.6636674450070317
9,5,1.8,-0.038739116670036364,1.9891608263110103
2,2,1.0,-0.12527359476602895,0.26242585016461195
30,6,5.0,0.2208643176179414,2.6160227159163916
5,3,1.6666666666666667,-0.08818738986774641,0.6342759319036702
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
3,3,1.0,-0.11291152646660144,0.6636674450070317
29,6,4.833333333333333,0.20850224931851388,2.618387085756427
21,6,3.5,0.1096057029230938,2.6394883599723697
11,6,1.8333333333333333,-0.014014980071181335,2.6712228861555833
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
12,4,3.0,-0.0016529117717538227,1.2897249538012896
3,3,1.0,-0.11291152646660144,0.6636674450070317
13,6,2.1666666666666665,0.01070915652767369,2.6644083705607424
22,5,4.4,0.12196777122252131,1.9486575218426145
15,5,3.0,0.035433293126528716,1.9680217910967863
7,4,1.75,-0.06346325326889139,1.3084400254860225
4,2,2.0,-0.10054945816717392,0.12249043995202656
2,2,1.0,-0.12527359476602895,0.26242585016461195
7,3,2.3333333333333335,-0.06346325326889139,0.6194841547951329
8,4,2.0,-0.05110118496946387,1.3036319402225336
4,2,2.0,-0.10054945816717392,0.12249043995202656
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
2,2,1.0,-0.12527359476602895,0.26242585016461195
13,5,2.6,0.01070915652767369,1.97460918272632
12,4,3.0,-0.0016529117717538227,1.2897249538012896
10,2,5.0,-0.02637704837060885,0.5576139993181379
22,3,7.333333333333333,0.12196777122252131,0.9324815993091505
6,5,1.2,-0.07582532156831889,2.0012594463577726
22,5,4.4,0.12196777122252131,1.9486575218426145
50,6,8.333333333333334,0.46810568360649163,2.581801449247997
13,4,3.25,0.01070915652767369,1.2876011151082156
9,4,2.25,-0.038739116670036364,1.2993514608534549
23,5,4.6,0.13432983952194882,1.946366705609686
2,2,1.0,-0.12527359476602895,0.26242585016461195
4,4,1.0,-0.10054945816717392,1.3259693745879513
8,4,2.0,-0.05110118496946387,1.3036319402225336
5,4,1.25,-0.08818738986774641,1.3196153127643906
6,2,3.0,-0.07582532156831889,0.1933747030891229
8,2,4.0,-0.05110118496946387,0.3688318459408238
